"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","chr","start","end","strand"
"ENSG00000105419",915.118424377277,0.69370643846051,0.218321935643449,3.17744727031659,0.00148577704825572,0.0234731276210729,"MEIS3","19","47403124","47419523","-1"
"ENSG00000133103",627.565387623786,-0.57585895695668,0.181216291091238,-3.17774386336353,0.001484258108026,0.0234731276210729,"COG6","13","39655627","39791665","1"
"ENSG00000135272",1409.35536690504,0.409953561041563,0.129001017855372,3.1779095068938,0.00148341042159916,0.0234731276210729,"MDFIC","7","114922154","115019202","1"
"ENSG00000166912",534.875846463233,0.725559726781748,0.228367538592998,3.17715788877884,0.00148726043654434,0.0234731276210729,"MTMR10","15","30938941","30991628","-1"
"ENSG00000184009",59183.1027057821,0.605124301010514,0.190488080126652,3.17670428831126,0.00148958836765514,0.0234846166062752,"ACTG1","17","81509971","81523847","-1"
"ENSG00000140511",145.466586055959,1.34203045355029,0.422621678107782,3.17548891377037,0.00149584237209824,0.0235579123794613,"HAPLN3","15","88877288","88895626","-1"
"ENSG00000092853",37.9781759801754,-1.20156510794718,0.3784338399237,-3.17509953176873,0.00149785114266237,0.0235642648145748,"CLSPN","1","35720218","35769978","-1"
"ENSG00000185338",256.85629172544,-1.17906531169685,0.371529069555251,-3.17354793558492,0.00150588033105344,0.0236652157379041,"SOCS1","16","11254405","11256200","-1"
"ENSG00000145861",92.2764540110264,-1.0226626313656,0.322324722112381,-3.17277131168687,0.00150991407137986,0.0237032285986242,"C1QTNF2","5","160347751","160370641","-1"
"ENSG00000171617",839.503487166298,-1.23433463110283,0.389114648887293,-3.17216181563073,0.001513086727777,0.0237276570409303,"ENC1","5","74627406","74641424","-1"
"ENSG00000138073",1734.14545009285,1.12269681997608,0.353979937956319,3.17163968799446,0.00151580948113565,0.0237449856607354,"PREB","2","27130756","27134666","-1"
"ENSG00000152495",79.2313377783471,-1.3182594867423,0.415731837051427,-3.17093705426084,0.00151948064822116,0.0237771182884757,"CAMK4","5","111223653","111494886","1"
"ENSG00000173039",1436.59168636392,0.234132550056227,0.0738674944519846,3.16962896593736,0.00152633705948799,0.0238383116596862,"RELA","11","65653597","65663090","-1"
"ENSG00000271930",27.2337470848337,-1.00772516430377,0.317937359219645,-3.16957141110173,0.00152663938956976,0.0238383116596862,"AC016877.3","8","98943595","98944098","1"
"ENSG00000124459",277.967096370826,-0.428773648047025,0.135323457615602,-3.16850940407532,0.00153222791987621,0.0238747785646953,"ZNF45","19","43912624","43935282","-1"
"ENSG00000164039",819.245830137583,-0.432565737457416,0.136507037573206,-3.16881638593497,0.00153061057624677,0.0238747785646953,"BDH2","4","103077592","103099870","-1"
"ENSG00000179222",5056.76003613262,-0.647688969225457,0.20450262094208,-3.16714263241105,0.00153944792236978,0.0239618415742774,"MAGED1","X","51803007","51902357","1"
"ENSG00000259343",76.9931031312849,-1.03282182428634,0.326193807521047,-3.16628274502023,0.00154400634084986,0.0240073358802905,"TMC3-AS1","15","81324338","81518200","1"
"ENSG00000183722",3167.43513470088,0.692722706689907,0.218864422018473,3.16507681011507,0.00155042016296457,0.0240815525417926,"LHFPL6","13","39209116","39603528","-1"
"ENSG00000166398",878.297164840081,0.530317885059214,0.167597738295942,3.164230558546,0.00155493563226442,0.0241261577276713,"KIAA0355","19","34254537","34355586","1"
"ENSG00000123213",566.782487414633,0.818640764150869,0.258948276445659,3.16140649935032,0.00157009216550102,0.0242843127557681,"NLN","5","65722205","65871725","1"
"ENSG00000144747",1147.45025814223,0.32211235749234,0.101887339272357,3.16145617102921,0.00156982440985043,0.0242843127557681,"TMF1","3","69019827","69052339","-1"
"ENSG00000160460",180.309627494415,-1.08523462346315,0.343242652363966,-3.16171261347902,0.00156844272313611,0.0242843127557681,"SPTBN4","19","40466241","40576464","1"
"ENSG00000144744",1037.07312949585,0.324828072401295,0.102773351744389,3.16062546261201,0.00157430788403967,0.0243238853915098,"UBA3","3","69054730","69080408","-1"
"ENSG00000015520",19.8102366930194,-2.56423311232745,0.8115153197291,-3.15980863205816,0.00157872795025568,0.0243614835289049,"NPC1L1","7","44512535","44541315","-1"
"ENSG00000286511",26.9222762223603,2.35087002545381,0.744049168344582,3.15956273519424,0.00158006079299069,0.0243614835289049,"Z95118.2","6","108798929","108837113","1"
"ENSG00000198890",221.451687662233,-0.540270214315866,0.171052965965646,-3.15849661691556,0.00158585149992399,0.0244251084112113,"PRMT6","1","107056679","107067636","1"
"ENSG00000103111",979.687295889557,0.4058778506385,0.128555734500825,3.15721311238665,0.00159284887520566,0.0244278188656822,"MON1B","16","77190835","77202405","1"
"ENSG00000164920",5177.3797305249,-0.73179770079384,0.231806118405229,-3.15693867715156,0.00159434871735411,0.0244278188656822,"OSR2","8","98944403","98952104","1"
"ENSG00000171509",39.276750098389,-1.93708149908238,0.613474160134483,-3.15756004891509,0.00159095465826245,0.0244278188656822,"RXFP1","4","158315311","158653372","1"
"ENSG00000198521",198.766937994674,-0.568899481231213,0.180195749179048,-3.15711932064467,0.00159336131922977,0.0244278188656822,"ZNF43","19","21804949","21852125","-1"
"ENSG00000211448",769.096980092829,1.55325326433638,0.491822453819069,3.15815850267744,0.00158769207124434,0.0244278188656822,"DIO2","14","80197527","80387757","-1"
"ENSG00000144724",3239.94890625596,0.933849650535712,0.295888383290792,3.15608757650328,0.00159900842053093,0.0244736658983868,"PTPRG","3","61561569","62297609","1"
"ENSG00000087086",193064.849261379,-0.634246395233232,0.200979392485784,-3.15577824864852,0.00160070506785554,0.0244741135270663,"FTL","19","48965309","48966879","1"
"ENSG00000115998",190.49715598048,-0.397395354825389,0.125974326536611,-3.1545741561071,0.0016073252457302,0.024518020564293,"C2orf42","2","70149880","70248615","-1"
"ENSG00000134987",1182.09584286342,-0.727478725361699,0.230717145146489,-3.15311948273199,0.00161535674505503,0.024518020564293,"WDR36","5","111091716","111130502","1"
"ENSG00000144118",1143.66060415703,0.270754686984088,0.0858966717937558,3.15209752985761,0.0016210211933302,0.024518020564293,"RALB","2","120240064","120294710","1"
"ENSG00000147100",1392.2937804196,-0.471189966639012,0.149353874252468,-3.15485600221198,0.00160577338255706,0.024518020564293,"SLC16A2","X","74421493","74533917","1"
"ENSG00000165495",15.8853857851549,-2.43083682655814,0.77077355528879,-3.15376261922655,0.00161180133447623,0.024518020564293,"PKNOX2","11","125164687","125433389","1"
"ENSG00000165915",3091.6205917351,0.61895265267394,0.196301055903754,3.15307857018054,0.0016155831633359,0.024518020564293,"SLC39A13","11","47407132","47416496","1"
"ENSG00000166484",1093.42087725278,0.832337634791509,0.26404159403478,3.15229741675424,0.00161991183041911,0.024518020564293,"MAPK7","17","19377721","19383544","1"
"ENSG00000170485",260.778870838997,1.17930855457358,0.374154415028647,3.15193007807561,0.00162195108106885,0.024518020564293,"NPAS2","2","100820139","100996829","1"
"ENSG00000173548",2884.77387321671,0.349845577653236,0.110957825340259,3.15295993392455,0.00161623988538567,0.024518020564293,"SNX33","15","75647906","75662301","1"
"ENSG00000198793",2066.61856349922,0.6897619141822,0.218836843434261,3.15194600396165,0.00162186262084021,0.024518020564293,"MTOR","1","11106535","11262507","-1"
"ENSG00000223820",13.48014143021,-1.27872026189937,0.40539450866393,-3.15426142824104,0.00160904876149667,0.024518020564293,"CFL1P1","10","87817928","87845612","1"
"ENSG00000135956",2473.45663009465,0.34360361154274,0.10907232996601,3.15023628494795,0.00163138463455522,0.0245971062442616,"TMEM127","2","96248516","96265994","-1"
"ENSG00000155792",26.5043974779883,-1.01218342537869,0.321319045848243,-3.15008848201528,0.00163221021133062,0.0245971062442616,"DEPTOR","8","119873717","120050918","1"
"ENSG00000198728",2214.54845155419,-0.536519716523867,0.170297505128853,-3.15048488888853,0.00162999688447754,0.0245971062442616,"LDB1","10","102107560","102120453","-1"
"ENSG00000126803",466.522871112394,2.55695418364439,0.811806365977395,3.14970945142303,0.00163432910451741,0.0246002511550507,"HSPA2","14","64535905","64546173","1"
"ENSG00000127527",549.734524113694,-0.260828721501059,0.0828171815169497,-3.1494518012265,0.00163577089026635,0.0246002511550507,"EPS15L1","19","16355239","16472085","-1"
"ENSG00000033327",1297.35771484343,0.381479784662757,0.121168126945107,3.14835092594588,0.00164194447739215,0.0246345082712063,"GAB2","11","78215293","78418348","-1"
"ENSG00000086102",1176.97902279865,-0.347786621571269,0.110469260927727,-3.14826603030145,0.00164242145215528,0.0246345082712063,"NFX1","9","33290512","33371157","1"
"ENSG00000138166",386.174859798015,1.28127971556345,0.407071869759535,3.1475516014416,0.00164644042880865,0.0246345082712063,"DUSP5","10","110497907","110511533","1"
"ENSG00000150594",40.7154656586107,-2.37053208074229,0.75309043864219,-3.14773891568232,0.00164538582942709,0.0246345082712063,"ADRA2A","10","111077163","111080907","1"
"ENSG00000166292",42.9820765625611,1.38148046144849,0.438828974489187,3.14810676085502,0.00164331663012261,0.0246345082712063,"TMEM100","17","55719627","55732121","-1"
"ENSG00000063169",263.706968089206,0.46636563388924,0.1482267027546,3.1462997234806,0.0016535046214788,0.0246921545563293,"BICRA","19","47608196","47703277","1"
"ENSG00000122490",772.123066775078,0.400691525838747,0.127354355677522,3.14627264774007,0.00165365771418938,0.0246921545563293,"PQLC1","18","79902420","79951657","-1"
"ENSG00000176148",509.676140635859,0.344114052929922,0.109389492759439,3.14576879597267,0.00165650899318158,0.0247095924816252,"TCP11L1","11","33039417","33105943","1"
"ENSG00000131370",285.236481226908,-1.02173851926837,0.324870955758562,-3.14505960338207,0.00166052995332826,0.0247193292646575,"SH3BP5","3","15254353","15341368","-1"
"ENSG00000133943",556.321536256212,-0.87015539976982,0.276649747378376,-3.14533234899254,0.00165898248641963,0.0247193292646575,"DGLUCY","14","91060333","91225632","1"
"ENSG00000124134",26.6598392312115,-2.61980196620129,0.83315189609547,-3.14444698317183,0.00166401059732553,0.0247209995420488,"KCNS1","20","45091214","45101127","-1"
"ENSG00000148339",321.703279687109,0.447269041663715,0.142239770884139,3.14447245579463,0.00166386573921395,0.0247209995420488,"SLC25A25","9","128068201","128109245","1"
"ENSG00000064687",144.705020924481,-0.818018007808906,0.260224673385554,-3.1435067135118,0.00166936586382794,0.0247720189218407,"ABCA7","19","1040101","1065572","1"
"ENSG00000112276",458.12473787303,0.562885090785268,0.179094149318264,3.14295633290051,0.00167250788605696,0.0247720189218407,"BVES","6","105096822","105137157","-1"
"ENSG00000167645",628.857861008439,1.13600009310366,0.361417230333526,3.1431818899595,0.00167121956468793,0.0247720189218407,"YIF1B","19","38303558","38317273","-1"
"ENSG00000179300",67.2790254158425,3.02549241754564,0.963050108655411,3.14157320616449,0.00168042793495433,0.0248642351101408,"RTL3","X","78656069","78659328","-1"
"ENSG00000172497",25.9710743180844,-1.69610692038193,0.540054274014204,-3.14062308548144,0.00168588848328365,0.0249199105313569,"ACOT12","5","81329996","81394179","-1"
"ENSG00000141574",614.018404347109,-0.690857883062917,0.219999879380334,-3.14026482654823,0.00168795170886917,0.0249253070249312,"SECTM1","17","82321024","82334074","-1"
"ENSG00000100767",189.908118591147,1.06996327934859,0.340850654168458,3.13909703931441,0.00169469317180602,0.0249562353205183,"PAPLN","14","73237497","73274640","1"
"ENSG00000143878",3355.63196034522,1.19814790805335,0.381640045159806,3.13947114106342,0.00169253084640723,0.0249562353205183,"RHOB","2","20447074","20449445","1"
"ENSG00000183621",518.06843489523,0.705899179264701,0.224878941867147,3.1390185910859,0.00169514692836604,0.0249562353205183,"ZNF438","10","30820207","31031937","-1"
"ENSG00000139173",175.831533842767,-0.629023583662262,0.20059060658681,-3.13585762746093,0.00171352366569299,0.0252015033717852,"TMEM117","12","43835967","44389762","1"
"ENSG00000213516",259.279394724369,0.560811226432911,0.179010306155061,3.13284323388135,0.00173121879872056,0.0254362657934138,"RBMXL1","1","88979456","88992960","-1"
"ENSG00000077585",676.558676866362,0.542272397849214,0.173133197590461,3.13211103009796,0.00173554228125973,0.0254742896043303,"GPR137B","1","236142505","236221865","1"
"ENSG00000162961",397.200460995695,0.423859192665047,0.13540803924231,3.13023654309446,0.00174665594810457,0.0256118042020767,"DPY30","2","31867809","32039805","-1"
"ENSG00000135596",1435.65212532319,0.435637739425833,0.139229601604098,3.12891608111167,0.00175452409272296,0.0256892266979384,"MICAL1","6","109444062","109465968","-1"
"ENSG00000196810",323.578038267633,-0.459504159862133,0.146878214244803,-3.12847049662704,0.00175718651074602,0.0256892266979384,"CTBP1-DT","4","1249300","1288291","1"
"ENSG00000226950",179.113282092241,1.10813648465509,0.354205291024851,3.12851477020241,0.00175692180498993,0.0256892266979384,"DANCR","4","52712404","52720351","1"
"ENSG00000135503",793.868647014564,0.329294120108669,0.105274985483415,3.12794267884792,0.00176034508781131,0.0257097962178054,"ACVR1B","12","51951699","51997078","1"
"ENSG00000123352",657.536265039072,-0.59130363288183,0.189151287153955,-3.12608833795856,0.0017714832974436,0.0257189236794037,"SPATS2","12","49366584","49527424","1"
"ENSG00000129128",3508.11362943738,0.768560070856724,0.245782420183702,3.12699366489388,0.00176603732811018,0.0257189236794037,"SPCS3","4","176319966","176332245","1"
"ENSG00000137767",883.153607840767,1.02378683050735,0.327427790826118,3.12675606406003,0.00176746511776983,0.0257189236794037,"SQOR","15","45631148","45691281","1"
"ENSG00000162944",286.455155879401,-0.833091313065915,0.266433772439581,-3.12682324555845,0.00176706130350014,0.0257189236794037,"RFTN2","2","197568224","197676045","-1"
"ENSG00000167460",44806.2569593063,0.726537237869233,0.232391313828539,3.12635281370835,0.00176989075670061,0.0257189236794037,"TPM4","19","16067021","16103002","1"
"ENSG00000179431",152.278259548185,0.637930777562711,0.204039593493872,3.12650484466815,0.00176897589811159,0.0257189236794037,"FJX1","11","35618419","35620868","1"
"ENSG00000056736",77.8173833023419,-1.0179084077675,0.325719381167057,-3.12510850327763,0.00177739485959064,0.0257534883081971,"IL17RB","3","53846568","53865794","1"
"ENSG00000166793",158.300011154767,-1.24317307071681,0.397838063076229,-3.12482184611532,0.00177912775204468,0.0257534883081971,"YPEL4","11","57645087","57649944","-1"
"ENSG00000170899",488.239597490028,-0.74673057046652,0.23895981124289,-3.12492115968199,0.00177852720849586,0.0257534883081971,"GSTA4","6","52977948","52995304","-1"
"ENSG00000116212",599.080089385388,0.280364934827919,0.0897483981955445,3.12389903847707,0.00178471683752785,0.0257835371468837,"LRRC42","1","53946085","53968168","1"
"ENSG00000164104",1128.13750261346,1.24297047740375,0.397875626273456,3.12401764603059,0.00178399757512752,0.0257835371468837,"HMGB2","4","173331695","173335125","-1"
"ENSG00000068784",285.210091663686,-0.567849428397759,0.181828366814108,-3.12299691377803,0.00179019625104196,0.025837267033229,"SRBD1","2","45388680","45612165","-1"
"ENSG00000159915",39.4107343100038,-0.868851909820009,0.278377718411383,-3.12112591042948,0.00180160985882522,0.0259751660865876,"ZNF233","19","44259880","44275317","1"
"ENSG00000274370",85.5915130164961,-1.18386094849864,0.379339099625861,-3.12085136930592,0.00180329024677972,0.0259751660865876,"AC130371.2","17","83098377","83098987","1"
"ENSG00000172260",1296.81007184071,1.46764236424918,0.470354074940524,3.12029265279515,0.00180671444083287,0.0259989750613185,"NEGR1","1","71395943","72282539","-1"
"ENSG00000100154",1957.03485815772,-0.772421052758648,0.247647308063285,-3.11903674140185,0.00181443334269361,0.0260844785544142,"TTC28","22","27978014","28679865","-1"
"ENSG00000150593",2380.71421801505,-0.598278392140245,0.191951322935181,-3.11682348937118,0.00182810991810211,0.0262446484091271,"PDCD4","10","110871795","110900006","1"
"ENSG00000166997",443.278202964507,-0.481333642807082,0.154443683111461,-3.11656412946139,0.00182971879318918,0.0262446484091271,"CNPY4","7","100119634","100125508","1"
"ENSG00000180182",975.742337249521,0.275098151178384,0.0882752572892052,3.1163675941166,0.00183093881802331,0.0262446484091271,"MED14","X","40648305","40735858","-1"
"ENSG00000116001",1466.10526748421,-0.501316306369037,0.160899149317981,-3.11571756901149,0.00183497928026232,0.0262512922765012,"TIA1","2","70209444","70248660","-1"
"ENSG00000197008",73.3680810152511,-0.663312700357151,0.212887291576256,-3.11579284721912,0.00183451094268471,0.0262512922765012,"ZNF138","7","64794388","64833681","1"
"ENSG00000105186",588.468337005991,0.39184307558742,0.125849834603322,3.11357640494726,0.00184834645824638,0.0264167763526197,"ANKRD27","19","32597006","32676597","-1"
"ENSG00000111801",719.741578663937,-0.777467896143847,0.249768863323507,-3.11274946684147,0.00185353289557716,0.0264651321413244,"BTN3A3","6","26440472","26453415","1"
"ENSG00000143869",285.793911295589,1.83704119038537,0.590276146318828,3.1121725006877,0.0018571594597309,0.0264911433915745,"GDF7","2","20667144","20679243","1"
"ENSG00000147437",105.126218743074,0.710702639802931,0.228478321520879,3.11059112773631,0.00186713274315571,0.0265817404500868,"GNRH1","8","25419258","25424654","-1"
"ENSG00000156239",239.646024422595,-0.744202692766721,0.239240654336316,-3.11068657971712,0.0018665293613383,0.0265817404500868,"N6AMT1","21","28872191","28885371","-1"
"ENSG00000003096",500.221566298855,-0.929048723050359,0.298750860572414,-3.10977756271657,0.00187228281881296,0.0266228673274961,"KLHL13","X","117897813","118117340","-1"
"ENSG00000100802",125.432845836887,-0.414005336362525,0.133177792831477,-3.1086664492661,0.00187933753426722,0.0266228673274961,"C14orf93","14","22985894","23010166","-1"
"ENSG00000161011",9184.88166585004,-0.729066055464841,0.23457516296229,-3.10802749216056,0.00188340546997703,0.0266228673274961,"SQSTM1","5","179806398","179838078","1"
"ENSG00000168781",114.750326199497,-0.802617472475819,0.258254828659369,-3.10785078692353,0.00188453189489498,0.0266228673274961,"PPIP5K1","15","43533462","43590253","-1"
"ENSG00000178567",777.334789344194,-0.280409449970133,0.09022522076911,-3.107883223558,0.0018843250780193,0.0266228673274961,"EPM2AIP1","3","36985043","36993168","-1"
"ENSG00000187239",1973.16235914035,0.839175866487004,0.270017722594567,3.10785476754439,0.00188450651322428,0.0266228673274961,"FNBP1","9","129887187","130043194","-1"
"ENSG00000197959",63.3301880195906,-0.9718009447072,0.312627380800833,-3.10849594241494,0.00188042227999901,0.0266228673274961,"DNM3","1","171841498","172418466","1"
"ENSG00000213853",1064.25786811457,0.71290411748573,0.229317606210287,3.1088067299638,0.00187844551499271,0.0266228673274961,"EMP2","16","10528422","10580632","-1"
"ENSG00000075142",1272.05605754167,0.497514536108649,0.160177922506752,3.10601191676511,0.00189629073458321,0.0266305649250163,"SRI","7","88205118","88226993","-1"
"ENSG00000135926",5332.44350699201,0.541917008353566,0.174502304887214,3.10550057607448,0.00189957250780288,0.0266305649250163,"TMBIM1","2","218274197","218292586","-1"
"ENSG00000159082",489.444486280624,-0.399459493607745,0.128617628554855,-3.10579115861537,0.00189770691619107,0.0266305649250163,"SYNJ1","21","32628759","32728048","-1"
"ENSG00000160446",276.282086952158,0.882027911600575,0.284021439407477,3.10549764637717,0.00189959132555471,0.0266305649250163,"ZDHHC12","9","128720870","128724127","-1"
"ENSG00000164171",896.781428791206,-1.03065121175774,0.331728590611838,-3.1069110137803,0.00189053297484729,0.0266305649250163,"ITGA2","5","52989340","53094779","1"
"ENSG00000175741",49.2353248060515,1.23061849848112,0.396085534588683,3.10695138048669,0.00189027484608453,0.0266305649250163,"RWDD4P2","7","39854494","39855056","-1"
"ENSG00000182916",430.255444510814,-0.521710926849164,0.167956617681295,-3.10622429798588,0.00189492920782538,0.0266305649250163,"TCEAL7","X","103330229","103332326","1"
"ENSG00000213064",1657.89541787192,0.846816418780026,0.272509120086042,3.10747918643109,0.00188690271799534,0.0266305649250163,"SFT2D2","1","168225938","168253021","1"
"ENSG00000243364",70.4855313861996,-0.845973351939908,0.272485883124125,-3.10465020147316,0.00190504174569977,0.0266814911673485,"EFNA4","1","155063737","155069553","1"
"ENSG00000146411",834.560666823326,-0.923533181092758,0.297525937100107,-3.10404259236741,0.00190895847624503,0.0267053714940527,"SLC2A12","6","133988697","134052636","-1"
"ENSG00000224609",20.9758264194651,-1.27703572843849,0.41143981240907,-3.10382148232366,0.00191038561580293,0.0267053714940527,"AC093425.1","1","59131932","59296491","-1"
"ENSG00000136546",5226.70205769578,1.42126382989803,0.458088102943108,3.10259930517022,0.00191829176558323,0.0267394933857841,"SCN7A","2","166403573","166611482","-1"
"ENSG00000157617",983.689206594413,1.12731439528659,0.363295585882197,3.10302254994129,0.00191555044011118,0.0267394933857841,"C2CD2","21","41885112","41954018","-1"
"ENSG00000165895",167.272825029714,-1.28677333846636,0.414719174586606,-3.1027582453814,0.00191726189930557,0.0267394933857841,"ARHGAP42","11","100687288","100993941","1"
"ENSG00000246763",163.117372168209,-1.48089211880372,0.477500075814209,-3.101344259011,0.00192644180184012,0.026827621221451,"RGMB-AS1","5","98769618","98773469","-1"
"ENSG00000155827",1360.0839076604,-0.35331732151762,0.113947559004117,-3.10070109974759,0.00193063066907818,0.0268604710528242,"RNF20","9","101533853","101563344","1"
"ENSG00000083520",1150.71926519544,0.318178619613132,0.102657286967519,3.09942556453693,0.00193896292336299,0.0269075414705408,"DIS3","13","72752169","72782096","-1"
"ENSG00000101782",1495.12817503566,0.543972077661799,0.175517411908668,3.09924851185056,0.00194012210117589,0.0269075414705408,"RIOK3","18","23453287","23486603","1"
"ENSG00000136383",87.7224571822041,3.03938411200921,0.980732747102412,3.09909516225405,0.00194112660717491,0.0269075414705408,"ALPK3","15","84816680","84873482","1"
"ENSG00000155508",806.630766252242,0.610695319435861,0.197058143017834,3.09906157686969,0.00194134666966227,0.0269075414705408,"CNOT8","5","154857553","154876793","1"
"ENSG00000078142",1167.91835731567,0.30196058715564,0.0974632863072357,3.09819829185487,0.00194701106457048,0.0269098195911163,"PIK3C3","18","41955234","42087830","1"
"ENSG00000123610",353.671178174454,-2.53137743455054,0.817018559294896,-3.09831081038743,0.00194627192169312,0.0269098195911163,"TNFAIP6","2","151357592","151380046","1"
"ENSG00000153936",1634.57328927066,0.850808089187593,0.274612751479565,3.09821042396461,0.00194693135541605,0.0269098195911163,"HS2ST1","1","86914635","87109982","1"
"ENSG00000113552",1652.56999098037,-0.586362632234955,0.189342116503299,-3.09684207118672,0.00195594047934932,0.0270078027807049,"GNPDA1","5","141991749","142013041","-1"
"ENSG00000091164",1267.30874313193,-0.272988341801624,0.0882196696637675,-3.09441582406811,0.00197200884397264,0.0272040844096151,"TXNL1","18","56597209","56651600","-1"
"ENSG00000132406",392.018597036678,0.373111075970544,0.120637483465952,3.09282873988206,0.00198258512549233,0.0273243046685225,"TMEM128","4","4235542","4248223","-1"
"ENSG00000185418",206.925700309155,-0.804396550511799,0.260164349828027,-3.09187846468403,0.00198894262533481,0.0273862099949947,"TARSL2","15","101653596","101724473","-1"
"ENSG00000003987",26.7764673699667,0.987484830956625,0.319438580015414,3.09131361311766,0.00199273043796291,0.0274126498298215,"MTMR7","8","17296794","17413528","-1"
"ENSG00000156504",423.854634674754,0.378799959566923,0.122573380465611,3.09039334746257,0.00199891578871748,0.0274719905868869,"FAM122B","X","134769566","134797232","-1"
"ENSG00000144120",63.2594798744629,-0.725763942418362,0.234916309124758,-3.08945745453939,0.00200522424208947,0.027516610835785,"TMEM177","2","119679167","119686507","1"
"ENSG00000187134",10885.6276348839,1.02142719611761,0.330627912114498,3.08935561303695,0.00200591181320956,0.027516610835785,"AKR1C1","10","4963253","4983283","1"
"ENSG00000147140",5044.87947361622,-0.391109465751081,0.126616926219489,-3.08891928929864,0.00200886005239511,0.0275313238553272,"NONO","X","71283192","71301168","1"
"ENSG00000136193",5212.36706728219,0.437546154921994,0.141670676216253,3.0884736814138,0.00201187512862083,0.0275469245689333,"SCRN1","7","29920104","29990289","-1"
"ENSG00000076716",453.366416085532,0.965953415219963,0.312904565757313,3.08705439590533,0.00202150601095745,0.0275619390596069,"GPC4","X","133300103","133415489","-1"
"ENSG00000117868",5315.02363460588,0.549300830067119,0.177898837579752,3.08771455474446,0.0020170211036662,0.0275619390596069,"ESYT2","7","158730995","158830253","-1"
"ENSG00000134508",1121.77978059395,0.826347523951609,0.267692450237456,3.08692876178838,0.00202236056459985,0.0275619390596069,"CABLES1","18","23134564","23260467","1"
"ENSG00000143748",257.715889532779,-0.359946298867604,0.116580475423871,-3.08753500583083,0.00201823999650437,0.0275619390596069,"NVL","1","224227334","224330189","-1"
"ENSG00000198932",218.955874157977,-0.99960124088058,0.323803056159525,-3.08706549201968,0.00202143055196477,0.0275619390596069,"GPRASP1","X","102651092","102659083","1"
"ENSG00000221829",170.84038194109,-0.894608314188859,0.289917134558538,-3.08573798354862,0.00203047662336644,0.0276468792929245,"FANCG","9","35073835","35080016","-1"
"ENSG00000104936",1257.0080675697,0.814041083686377,0.263852628114435,3.08521120105471,0.00203407657263869,0.0276702279269608,"DMPK","19","45769717","45782552","-1"
"ENSG00000017797",3015.86169819045,0.544004955437104,0.176400211192568,3.08392462661646,0.00204289345309924,0.0277387512530903,"RALBP1","18","9475009","9538114","1"
"ENSG00000196914",6631.50077097184,0.314399419835937,0.101939661155846,3.08417171757401,0.00204119742581758,0.0277387512530903,"ARHGEF12","11","120336413","120489937","1"
"ENSG00000118579",1215.46759722703,0.368331175150789,0.119519603554515,3.0817636956333,0.00205778123186899,0.0278635728056947,"MED28","4","17614641","17634105","1"
"ENSG00000125657",14.891795489958,-1.75785045837005,0.570382390244022,-3.08188066188019,0.00205697284934645,0.0278635728056947,"TNFSF9","19","6531026","6535924","1"
"ENSG00000197217",1798.4711082241,0.589445312977096,0.191237453819518,3.08226919572663,0.00205428968706608,0.0278635728056947,"ENTPD4","8","23385783","23457695","-1"
"ENSG00000067221",352.074717500272,-0.291020832269605,0.0944612934332947,-3.08084742111978,0.00206412392193753,0.0279236967061742,"STOML1","15","73978926","73994622","-1"
"ENSG00000100739",135.959644921628,-1.75482826517281,0.56974650980843,-3.08001582276098,0.00206989598164781,0.0279502605507144,"BDKRB1","14","96256210","96268967","1"
"ENSG00000125868",16034.8795347248,0.919266543966911,0.2984488698549,3.08014751208085,0.00206898095068439,0.0279502605507144,"DSTN","20","17570075","17609919","1"
"ENSG00000124440",228.354591724194,2.57099106179111,0.834874926240494,3.07949248562114,0.00207353601120704,0.0279736779158979,"HIF3A","19","46297046","46343433","1"
"ENSG00000140564",2549.98387697253,0.494742307526868,0.160729494986171,3.0781052822286,0.00208321302242374,0.0280526612322345,"FURIN","15","90868588","90883458","1"
"ENSG00000181610",456.177399312833,0.277256873609918,0.0900732208118874,3.07812767336202,0.00208305649543422,0.0280526612322345,"MRPS23","17","57834781","57850056","-1"
"ENSG00000105855",1893.81065796007,-0.467630039381745,0.151939351251143,-3.07774145098718,0.00208575792585904,0.0280611868338763,"ITGB8","7","20330702","20415754","1"
"ENSG00000043143",1607.60554114844,0.319385442442978,0.103798617901475,3.07697201465761,0.00209114932446581,0.0280656838068058,"JADE2","5","134524312","134583230","1"
"ENSG00000100292",2696.86078805146,-1.33635674341082,0.434389459868403,-3.07640232296535,0.00209514935549426,0.0280656838068058,"HMOX1","22","35380361","35394207","1"
"ENSG00000151470",97.3989852537845,-0.598259545112758,0.194471791414401,-3.07633071491548,0.00209565264015937,0.0280656838068058,"C4orf33","4","129093317","129116640","1"
"ENSG00000198818",481.29525569921,0.371949395437574,0.120866319007735,3.07736181999364,0.00208841638417678,0.0280656838068058,"SFT2D1","6","166319728","166342576","-1"
"ENSG00000282057",50.6777599132174,1.64747089514943,0.535484646615475,3.07659781762605,0.00209377591982601,0.0280656838068058,"AC092807.3","1","85482281","85578250","-1"
"ENSG00000113460",395.055594701492,0.99620528933657,0.323868256532912,3.07595841593489,0.0020982710658226,0.0280751346437047,"BRIX1","5","34915376","34925996","1"
"ENSG00000137872",312.433665404294,-1.31682898949208,0.428165465551198,-3.0755142472709,0.00210139888524088,0.0280913778119905,"SEMA6D","15","47184101","47774223","1"
